AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT4G32650	KAT3	484.47	1.5779	0.11744	13.436	3.7146e-41	5.054e-39	full_name=potassium channel in Arabidopsis thaliana 3. potassium channel protein. Encodes KAT3, a member of the Shaker family of voltage-gated potassium channel subunits. Does not form functional potassium channel on its own. Involved in down-regulating AKT1 and KAT1 channel activity by forming heteromers with AKT1 or KAT1. The Shaker family K+ ion channels include five groups based on phylogenetic analysis (FEBS Letters (2007) 581: 2357): I (inwardly rectifying conductance): AKT1 (AT2G26650), AKT5 (AT4G32500) and SPIK (also known as AKT6, AT2G25600); II (inward rectifying channel): KAT1 (AT5G46240) and KAT2 (AT4G18290); III (weakly inward rectifying channel): AKT2 (AT4G22200); IV (regulatory subunit involved in inwardly rectifying conductance formation): KAT3 (also known as AtKC1, AT4G32650); V (outward rectifying channel): SKOR (AT3G02850) and GORK (AT5G37500).
AT3G12580	HSP70	13399	-1.0245	0.076537	-13.386	7.3349e-41	9.8952e-39	full_name=heat shock protein 70. heat shock protein 70.
AT1G48130	PER1	41748	-0.88825	0.066386	-13.38	7.899699999999999e-41	1.0567999999999999e-38	full_name=1-cysteine peroxiredoxin 1. 1-cysteine peroxiredoxin 1. encodes a protein similar to the 1-cysteine (1-Cys) peroxiredoxin family of antioxidants. Expression is limited to seed (aleurone and embryo) and is not induced by ABA or drought.
AT4G21320	HSA32	812.58	-1.244	0.093269	-13.337	1.4034999999999998e-40	1.8619e-38	full_name=HEAT-STRESS-ASSOCIATED 32. Aldolase-type TIM barrel family protein. Encodes heat-stress-associated 32-kD protein. Up-regulated by heat shock. Thermotolerance in a knockout mutant was compromised following a long recovery period (> 24 h) after acclimation heat shock treatment.
AT3G09390	MT2A	4248.1	-4.3979	0.33117	-13.28	3.0248999999999998e-40	3.9796e-38	full_name=metallothionein 2A. metallothionein 2A. metallothionein, binds to and detoxifies excess copper and other metals, limiting oxidative damage
AT1G62710	BETA-VPE	17506	-0.84651	0.063755	-13.278	3.1213999999999997e-40	4.0729e-38	full_name=beta vacuolar processing enzyme. beta vacuolar processing enzyme. Encodes a vacuolar processing enzyme belonging to a novel group of cysteine proteases that is expressed specifically in seeds and is essential for the proper processing of storage proteins.
AT1G04410	c-NAD-MDH1	911.33	1.3086	0.098672	13.262	3.8525e-40	4.986e-38	full_name=cytosolic-NAD-dependent malate dehydrogenase 1. Lactate/malate dehydrogenase family protein. predicted to encode a cytosolic malate dehydrogenase.
AT3G08580	AAC1	1304.3	1.1727	0.088676	13.224	6.371599999999999e-40	8.179799999999999e-38	full_name=ADP/ATP carrier 1. ADP/ATP carrier 1. mitochondrial ADP/ATP carrier
AT4G35090	CAT2	10405	1.2142	0.092166	13.174	1.2348e-39	1.5726e-37	full_name=catalase 2. catalase 2. Encodes a peroxisomal catalase, highly expressed in bolts and leaves.  mRNA expression patterns show circadian regulation with mRNA levels being high in the subjective early morning. Loss of function mutations have increased H2O2 levels and increased H2O2  sensitivity. Mutants accumulate more toxic ions yet show decreased sensitivity to Li+. This decreased sensitivity is most likely due to an insensitivity to ethylene.  Note that in Queval et al. (2007) Plant Journal, 52(4):640, SALK_057998 is named as cat2-1, SALK_076998 is named as cat2-2; in Bueso et al. (2007) Plant Journal, 52(6):1052, SALK_076998 is named as cat2-1. TAIR has adopted the nomenclature consistent with that in Bueso et al. (2007) after consultation with the authors: SALK_076998 (cat2-1), SALK_057998 (cat2-2).
AT2G15010		9058.7	-1.095	0.083733	-13.077	4.4742999999999997e-39	5.6528e-37	Plant thionin. Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant thionin (PR-13) family with the following members: At1g66100, At5g36910, At1g72260, At2g15010, At1g12663, At1g12660.
AT1G61340	FBS1	626.66	1.7814	0.13635	13.065	5.1915999999999996e-39	6.5075e-37	full_name=F-box stress induced 1. F-box family protein. Encodes a F-box protein induced by various biotic or abiotic stress.
AT2G40000	HSPRO2	613.43	2.211	0.16925	13.063	5.3488e-39	6.6521e-37	full_name=ortholog of sugar beet HS1 PRO-1 2. ortholog of sugar beet HS1 PRO-1 2.
AT4G26150	CGA1	176.54	3.3813	0.25894	13.059	5.6746e-39	7.0027e-37	full_name=cytokinin-responsive gata factor 1. cytokinin-responsive gata factor 1. Encodes a member of the GATA factor family of zinc finger transcription factors. Modulate chlorophyll biosynthesis and glutamate synthase (GLU1/Fd-GOGAT) expression.
AT2G39980		673.71	1.5605	0.11955	13.053	6.1458e-39	7.5258e-37	HXXXD-type acyl-transferase family protein.
AT1G20693	HMGB2	2618.6	-0.79423	0.06096	-13.029	8.4031e-39	1.0211e-36	full_name=high mobility group B2. high mobility group B2. Encodes a protein belonging to the subgroup of HMGB (high mobility group B) proteins that have a distinctive DNA-binding motif, the HMG-box domain.  The motif confers non-sequence specific interaction with linear DNA and structure-specific binding to distorted DNA sites.  The HMGB proteins are involved in the assembly of nucleoprotein complexes. Can be phosphorylated by CK2alpha.
AT3G46670	UGT76E11	629.21	1.4151	0.10874	13.014	1.0143e-38	1.2232e-36	full_name=UDP-glucosyl transferase 76E11. UDP-glucosyl transferase 76E11.
AT1G43710	EMB1075	971.91	1.2215	0.093992	12.996	1.2931e-38	1.5477e-36	full_name=embryo defective 1075. Pyridoxal phosphate (PLP)-dependent transferases superfamily protein. Encodes a serine decarboxylase that is involved in ethanolamine metabolism and is crucial for plant growth.
AT2G23240	AtMT4b	13337	-0.92563	0.071407	-12.963	1.9906e-38	2.3648e-36	full_name=Arabidopsis thaliana metallothionein 4b. Plant EC metallothionein-like protein, family 15. AtMT4b is a member of Type 4 metallothionein (MT) genes. It is involved in the early develoment of the embryo and in the accumulation of metal ions especially Zn in the seeds.
AT1G73010	PS2	113.87	-3.5532	0.27507	-12.917	3.6007999999999996e-38	4.246e-36	full_name=phosphate starvation-induced gene 2. inorganic pyrophosphatase 1. Encodes PPsPase1, a pyrophosphate-specific phosphatase catalyzing the specific cleavage of pyrophosphate (Km 38.8 uM) with an alkaline catalytic pH optimum. Expression is upregulated in the shoot of cax1/cax3 mutant.
AT2G20560	DNAJ	3252.7	-0.76858	0.059783	-12.856	7.9408e-38	9.294799999999999e-36	DNAJ heat shock family protein.
AT5G38480	GRF3	573.16	1.5387	0.12013	12.809	1.4688e-37	1.7067e-35	full_name=general regulatory factor 3. general regulatory factor 3. general regulatory factor, a 14-3-3 gene
AT5G06560	MYOB7	602.39	1.2917	0.10109	12.777	2.1945e-37	2.5314e-35	myosin-binding protein (Protein of unknown function, DUF593).
AT4G18160	KCO6	591.58	1.3498000000000001	0.10571	12.769	2.4489e-37	2.8046e-35	full_name=Ca2+ activated outward rectifying K+ channel 6. Ca2+ activated outward rectifying K+ channel 6. Encodes AtTPK3 (KCO6), a member of the Arabidopsis thaliana K+ channel family of AtTPK/KCO proteins.AtTPK3 is targeted to the vacuolar membrane. May form homomeric ion channels in vivo.
AT2G43590		727.37	-1.4792	0.11609	-12.742	3.4382e-37	3.9094999999999994e-35	Chitinase family protein.
AT1G64140		1459.6	0.96589	0.076089	12.694	6.3688e-37	7.190399999999999e-35	WRKY transcription factor.
AT1G77170		260.17	1.9377	0.1527	12.689	6.7988e-37	7.621799999999999e-35	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT4G09000	GRF1	585.77	1.761	0.1388	12.687	6.9994e-37	7.791799999999999e-35	full_name=general regulatory factor 1. general regulatory factor 1. Encodes a 14-3-3 gene, designated GRF1 chi (for general regulatory factor1-G-box factor 14-3-3 homolog isoform chi). The major native forms of 14-3-3s are homo- and hetero-dimers, the biological functions of which are to interact physically with specific client proteins and thereby effect a change in the client. As a result, 14-3-3s are involved in a vast array of processes such as the response to stress, cell-cycle control, and apoptosis, serving as adapters, activators, and repressors. There are currently 133 full-length sequences available.
AT4G13010	CEQORH	2845.2	-0.91881	0.072543	-12.666	9.1514e-37	1.0117e-34	Oxidoreductase, zinc-binding dehydrogenase family protein.
AT2G15880	LRX10	698.84	1.9282	0.15244	12.649	1.1297e-36	1.2403000000000001e-34	Leucine-rich repeat (LRR) family protein.
AT4G36850		602.75	1.6967	0.13421	12.642	1.2365e-36	1.3482e-34	PQ-loop repeat family protein / transmembrane family protein.
AT4G27450		2953.1	1.2794	0.1016	12.592	2.3392e-36	2.5332e-34	aluminum induced protein with YGL and LRDR motifs.
AT1G60680		3703.5	-0.83554	0.066374	-12.588	2.4494e-36	2.6346e-34	NAD(P)-linked oxidoreductase superfamily protein.
AT3G21720	ICL	34559	0.87188	0.069449	12.554	3.7663e-36	4.0239e-34	full_name=isocitrate lyase. isocitrate lyase. Encodes a glyoxylate cycle enzyme isocitrate lyase (ICL).
AT5G10550	GTE2	527.23	1.3379	0.10666	12.544	4.3044e-36	4.5681e-34	full_name=global transcription factor group E2. global transcription factor group E2. This gene is predicted to encode a bromodomain-containing protein. A plant line expressing RNAi constructs targeted against GTE7 shows some resistance to agrobacterium-mediated root transformation.
AT3G01420	DOX1	149.63	-4.7754	0.3813	-12.524	5.5209e-36	5.8203000000000005e-34	Peroxidase superfamily protein. Encodes an alpha-dioxygenase involved in protection against oxidative stress and cell death. Induced in response to Salicylic acid and oxidative stress.  Independent of NPR1 in  induction by salicylic acid.
AT1G67480		646.99	1.5786	0.1261	12.518	5.9317e-36	6.2123e-34	Galactose oxidase/kelch repeat superfamily protein.
AT5G42950	EXA1	1948.7	0.84756	0.067815	12.498	7.6299e-36	7.9386e-34	GYF domain-containing protein.
AT5G03858		109.45	5.0796	0.40648	12.497	7.793e-36	8.0557e-34	pseudogene. Pseudogene of AT5G03960; IQD12 (IQ-domain 12); calmodulin binding protein
AT2G02570	SPF30	1051	-1.0293	0.082407	-12.49	8.447e-36	8.6754e-34	nucleic acid binding/RNA binding protein.
AT1G33490		1410.5	-1.1392	0.091227	-12.487	8.748999999999999e-36	8.9279e-34	E3 ubiquitin-protein ligase.
AT3G46600		572.14	1.6991	0.13615	12.479	9.692e-36	9.8272e-34	GRAS family transcription factor.
AT4G02280	SUS3	12120	-0.73066	0.058675	-12.453	1.3505e-35	1.3607e-33	full_name=sucrose synthase 3. sucrose synthase 3. Encodes a protein with sucrose synthase activity (SUS3). It appears to be important for sucrose metabolism in developing seeds, especially during the late maturation phase, about 18 days after flowering.
AT1G17100	HBP1	1234.3	-1.0036	0.080631	-12.447	1.4606999999999998e-35	1.4624999999999998e-33	full_name=haem-binding protein 1. SOUL heme-binding family protein.
AT5G14450		169.42	2.7718	0.22275	12.443	1.5183e-35	1.5105999999999999e-33	GDSL-like Lipase/Acylhydrolase superfamily protein.
AT5G41670	PGD3	234.36	2.1226	0.17082	12.426	1.8934999999999998e-35	1.8721999999999997e-33	6-phosphogluconate dehydrogenase family protein.
AT1G18100	E12A11	633.58	-1.2742	0.10256	-12.424	1.9372999999999997e-35	1.9036999999999997e-33	PEBP (phosphatidylethanolamine-binding protein) family protein. Encodes a member of the FT and TFL1 family of phosphatidylethanolamine-binding proteins. It is expressed in seeds and up-regulated in response to ABA. Loss of function mutants show decreased rate of germination in the presence of ABA. ABA dependent regulation is mediated by both ABI3 and ABI5. ABI5 promotes MFT expression, primarily in the radicle-hypocotyl transition zone and ABI3 suppresses it in the seed.
AT4G26270	PFK3	864.87	-1.3622	0.10983	-12.404	2.4997999999999997e-35	2.4413999999999997e-33	full_name=phosphofructokinase 3. phosphofructokinase 3.
AT2G33590	CRL1	7045.8	-0.86557	0.069809	-12.399	2.6448e-35	2.5671999999999997e-33	full_name=CCR(Cinnamoyl coA:NADP oxidoreductase)-like 1. NAD(P)-binding Rossmann-fold superfamily protein. Encodes a protein with homology to members of the dihydroflavonol-4-reductase (DFR) superfamily. The expression pattern of  AtCRL1 indicates that CRL1 has a role in embryogenesis and seed germination. AtCRL1 is induced by ABA, drought and heat, and is highly expressed in seeds.
AT5G44110	ABCI21	151.27	6.6569	0.53723	12.391	2.9202999999999996e-35	2.8174999999999997e-33	full_name=ATP-binding cassette A21. P-loop containing nucleoside triphosphate hydrolases superfamily protein. Encodes a member of the NAP subfamily of ABC transporters.
AT5G54165		234.66	-2.034	0.1644	-12.372	3.6871999999999996e-35	3.5358999999999996e-33	Avr9/Cf-9 rapidly elicited protein.
AT4G32300	SD2-5	654.8	1.4029	0.1134	12.371	3.7496999999999995e-35	3.5743e-33	full_name=S-domain-2 5. S-domain-2 5.
AT2G22430	HB6	293.28	1.8633	0.15076	12.359	4.3315999999999995e-35	4.1044e-33	full_name=homeobox protein 6. homeobox protein 6. Encodes a homeodomain leucine zipper class I (HD-Zip I) protein that is a target of the protein phosphatase ABI1 and regulates hormone responses in Arabidopsis.
AT4G10020	HSD5	9857.9	-0.65437	0.053009	-12.345	5.207799999999999e-35	4.9055e-33	full_name=hydroxysteroid dehydrogenase 5. hydroxysteroid dehydrogenase 5. Encodes a putative hydroxysteroid dehydrogenase (HSD). Genes that encode HSD include:   At5g50600 and At5g50700 (HSD1), At3g47350(HSD2), At3g47360(HSD3), At5g50590 and At5g50690(HSD4), At5g50770(HSD6) (Plant Cell Physiology 50:1463).  Two copies of HSD1 and HSD4 exist due to a gene duplication event.  In Plant Physiology 145:87, At5g50690 is HSD7, At4g10020 is HSD5.
AT3G21370	BGLU19	102210	-1.2314	0.099761	-12.343	5.304599999999999e-35	4.9673e-33	full_name=beta glucosidase 19. beta glucosidase 19.
AT5G06570		130.4	3.1676	0.25754	12.3	9.111799999999999e-35	8.4825e-33	alpha/beta-Hydrolases superfamily protein.
AT3G62090	PIL2	2114.4	-1.6402	0.13348	-12.288	1.0487e-34	9.705799999999999e-33	full_name=phytochrome interacting factor 3-like 2. phytochrome interacting factor 3-like 2. encodes a novel Myc-related bHLH transcription factor, which physically associated with APRR1/TOC1 and is a member of PIF3 transcription factor family.
AT5G40850	UPM1	653	1.3233	0.10818	12.232	2.0921e-34	1.9251e-32	full_name=urophorphyrin methylase 1. urophorphyrin methylase 1. Encodes a urophorphyrin III methylase that  catalyzes S-adenosyl-L-methionine-dependent transmethylation in a multistep process involving the formation of a covalently linked complex with S-adenosyl-L-methionine.
AT5G14800	P5CR	779.7	1.191	0.097509	12.214	2.617e-34	2.3942e-32	full_name=pyrroline-5- carboxylate (P5C) reductase. pyrroline-5- carboxylate (P5C) reductase. Delta 1-pyrroline-5-carboxylate reductase, catalyzes the final step in proline biosynthesis from glutamate and ornithine.In situ hybridization indicated that under normal growth conditions, the highest concentration of P5CR transcripts occurs in the cortical parenchyma, phloem, vascular cambium and pith parenchyma in the vicinity of the protoxylem. Single gene in Arabidopsis.
AT5G13370	GH3.15	646.31	1.4785	0.12108	12.21	2.7403e-34	2.4927e-32	Auxin-responsive GH3 family protein.
AT1G77680	RRP44B	1497.5	0.92849	0.076083	12.204	2.9731e-34	2.6892e-32	Ribonuclease II/R family protein.
AT3G57520	SIP2	2358.4	2.8986	0.23761	12.199	3.1501e-34	2.8331e-32	full_name=seed imbibition 2. seed imbibition 2. SIP2 encodes a raffinose-specific alpha-galactosidase that catalyzes the breakdown of raffinose into alpha-galatose and sucrose. This enzyme may function in unloading raffinose from the phloem as part of sink metabolism. Although it was originally predicted to act as a raffinose synthase (RS), that activity was not observed for recombinant SIP2.
AT3G45970	EXLA1	324.33	-1.7113	0.14206	-12.047	2.0191e-33	1.8057e-31	full_name=expansin-like A1. expansin-like A1. member of EXPANSIN-LIKE. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio)
AT2G42170		860.22	-1.056	0.087716	-12.039	2.2176999999999997e-33	1.9723000000000002e-31	Actin family protein.
AT1G65820		1877.1	-0.99672	0.082899	-12.023	2.6798e-33	2.37e-31	microsomal glutathione s-transferase.
AT5G20950	BGLC1	165.56	3.1052	0.25832	12.021	2.7604999999999997e-33	2.4279e-31	Glycosyl hydrolase family protein.
AT2G29340		615.8	1.4948	0.12441	12.015	2.9627e-33	2.5914e-31	NAD-dependent epimerase/dehydratase family protein.
AT5G15450	CLPB3	722.36	-1.2615	0.10503	-12.011	3.1082999999999996e-33	2.7039e-31	full_name=casein lytic proteinase B3. casein lytic proteinase B3. Encodes a chloroplast-targeted Hsp101 homologue.  Functions as a molecular chaperone involved in plastid differentiation mediating internal thylakoid membrane formation and conferring thermotolerance to chloroplasts during heat stress.  APG6 is constitutively expressed in the root tips, the organ boundary region, the reproductive tissues of mature plants where plastids exist as proplastids, and slightly in the stems and leaves.  APG6 expression is upregulated in response to heat shock in various organs, but not in response to other abiotic stresses.  Apg6 mutants have a pale-green phenotype.
