AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT1G46768	RAP2.1	185.49	3.0225	0.21062	14.351	1.0527e-46	1.4947999999999998e-44	full_name=related to AP2 1. related to AP2 1. encodes a member of the DREB subfamily A-5 of ERF/AP2 transcription factor family (RAP2.1). The protein contains one AP2 domain. There are 16 members in this subfamily including RAP2.9 and RAP2.10.
AT5G52920	PKP-BETA1	1465.1	-2.1177	0.14763	-14.345	1.1456999999999999e-46	1.6131999999999998e-44	full_name=plastidic pyruvate kinase beta subunit 1. plastidic pyruvate kinase beta subunit 1. encodes a dominant chloroplast pyruvate kinase beta subunit. Important for seed oil biosynthesis. Ubiquitously expressed, with significantly increased expression in maturing seeds. The mutant plant has wrinkled seeds, with a 50-70% reduction in seed fatty acid content.
AT5G55750		2636.6	1.5775	0.11004	14.336	1.3034e-46	1.8200999999999999e-44	hydroxyproline-rich glycoprotein family protein.
AT5G27360	SFP2	356.71	-2.8279	0.19783	-14.294	2.3721e-46	3.2854e-44	Major facilitator superfamily protein. Encodes a sugar-porter family protein that unlike the closely related gene, SFP1, is not induced during leaf senescence.
AT2G44470	BGLU29	580.79	-3.437	0.24139	-14.239	5.283599999999999e-46	7.2583e-44	full_name=beta glucosidase 29. beta glucosidase 29.
AT3G05260		7196.9	1.4547	0.10223	14.229	6.0428e-46	8.2343e-44	NAD(P)-binding Rossmann-fold superfamily protein.
AT1G62420		217.38	2.911	0.20573	14.15	1.8691e-45	2.5264999999999998e-43	DUF506 family protein (DUF506).
AT1G71695		1646.9	-1.9162	0.13558	-14.134	2.3471999999999997e-45	3.1475999999999998e-43	Peroxidase superfamily protein.
AT4G14980		191.94	-4.094	0.29111	-14.064	6.3475e-45	8.445199999999999e-43	Cysteine/Histidine-rich C1 domain family protein.
AT1G64390	GH9C2	756	-2.4075	0.17124	-14.059	6.7482e-45	8.9081e-43	full_name=glycosyl hydrolase 9C2. glycosyl hydrolase 9C2.
AT5G01530	LHCB4.1	414.47	2.0159	0.14346	14.052	7.4708e-45	9.7856e-43	full_name=light harvesting complex photosystem II. light harvesting complex photosystem II.
AT1G70840	MLP31	2544.8	2.0479	0.14577	14.048	7.8693e-45	1.0228e-42	full_name=MLP-like protein 31. MLP-like protein 31.
AT1G05340	ATHCYSTM1	840.25	1.7054	0.12141	14.047	8.032799999999999e-45	1.0361e-42	cysteine-rich TM module stress tolerance protein.
AT3G16950	LPD1	148.49	-3.8456	0.27416	-14.027	1.0662e-44	1.3648e-42	full_name=lipoamide dehydrogenase 1. lipoamide dehydrogenase 1. encodes a plastid lipoamide dehydrogenase, subunit of the pyruvate dehydrogenase complex which provides acetyl-CoA for de novo fatty acid biosynthesis. The gene is highly expressed in developing seeds.
AT2G36270	ABI5	1981.3	1.8534	0.13261	13.977	2.1668e-44	2.7529e-42	full_name=ABA INSENSITIVE 5. Basic-leucine zipper (bZIP) transcription factor family protein. Encodes a member of the basic leucine zipper transcription factor family, involved in ABA signalling during seed maturation and germination. The Arabidopsis abscisic acid (ABA)-insensitive abi5 mutants have pleiotropic defects in ABA response, including decreased sensitivity to ABA inhibition of germination and altered expression of some ABA-regulated genes. Comparison of seed and ABA-inducible vegetative gene expression in wild-type and abi5-1 plants indicates that ABI5 regulates a subset of late embryogenesis-abundant genes during both developmental stages.
AT2G18340		439.5	2.8982	0.20945	13.837	1.5193e-43	1.9157e-41	late embryogenesis abundant domain-containing protein / LEA domain-containing protein.
AT1G23070		680.52	2.3864	0.17248	13.836	1.5502e-43	1.9403e-41	organic solute transporter ostalpha protein (DUF300).
AT2G42000	AtMT4a	1859.1	3.0604	0.22161	13.81	2.2163999999999997e-43	2.7536999999999997e-41	full_name=Arabidopsis thaliana metallothionein 4a. plant EC metallothionein family protein. AtMT4a is a member of Type 4 metallothionein (MT) genes. It is involved in the early develoment of the embryo and in the accumulation of metal ions especially Zn in the seeds.
AT4G21960	PRXR1	10664	-1.7989	0.13045	-13.79	2.9213999999999997e-43	3.6031999999999997e-41	Peroxidase superfamily protein. Encodes AT4g21960 (AT4g21960/T8O5_170).
AT5G54300		533.08	2.1933	0.15951	13.75	5.1208999999999994e-43	6.2701e-41	cotton fiber-like protein (DUF761).
AT3G57780		394.86	-2.3854	0.17374	-13.73	6.7412e-43	8.194699999999999e-41	nucleolar-like protein.
AT2G38040	CAC3	756.05	-1.5012	0.10996	-13.652	1.9656e-42	2.3723999999999998e-40	full_name=acetyl Co-enzyme a carboxylase carboxyltransferase alpha subunit. acetyl Co-enzyme a carboxylase carboxyltransferase alpha subunit. encodes the carboxyltransferase alpha subunit of acetyl-CoA carboxylase, involved in de novo fatty acid biosynthesis
AT1G07985		4746.5	1.918	0.14053	13.648	2.0786e-42	2.4909e-40	Expressed protein.
AT2G25340	VAMP712	354.26	2.0913	0.15338	13.635	2.4945e-42	2.9681999999999996e-40	full_name=vesicle-associated membrane protein 712. vesicle-associated membrane protein 712. Member of Synaptobrevin-like AtVAMP7C, v-SNARE protein family.
AT3G02630	ACP	655.62	-3.2746	0.24128	-13.572	5.8776e-42	6.945099999999999e-40	Plant stearoyl-acyl-carrier-protein desaturase family protein.
AT3G22740	HMT3	706.31	1.6857	0.12433	13.558	7.091700000000001e-42	8.3214e-40	full_name=homocysteine S-methyltransferase 3. homocysteine S-methyltransferase 3. homocysteine S-methyltransferase (HMT3)
AT5G60220	TET4	877.5	1.8384	0.13577	13.54	9.0507e-42	1.0547e-39	full_name=tetraspanin4. tetraspanin4. Member of TETRASPANIN family
AT4G24770	RBP31	345.24	2.1138	0.15648	13.508	1.4023999999999998e-41	1.6231e-39	full_name=31-kDa RNA binding protein. 31-kDa RNA binding protein. Encodes a chloroplast RNA-binding protein.  A substrate of the type III effector HopU1 (mono-ADP-ribosyltransferase).  Required for editing and stability of specific chloroplast mRNAs.
AT1G42970	GAPB	197.78	-2.8398	0.21087	-13.467	2.4536e-41	2.8203e-39	full_name=glyceraldehyde-3-phosphate dehydrogenase B subunit. glyceraldehyde-3-phosphate dehydrogenase B subunit. Encodes chloroplast localized glyceraldehyde-3-phosphate dehydrogenase that can use both NADH and NADPH to reduce 1,3-diphosphate glycerate. It forms A2B2 heterotetramers with GapA forms of the GADPH enzyme. These complexes are active in the light under reducing conditions, but show reduced NADPH-dependent activity in response to oxidized thioredoxins and increased NAD(H)/NADP(H) ratios due to the formation of inactive A8B8 hexadecamers.
AT1G01170		494.49	1.7809	0.13234	13.457	2.7992e-41	3.1958e-39	ozone-responsive stress-like protein (DUF1138).
AT3G03770		784.95	-1.9854	0.14792	-13.422	4.4747999999999996e-41	5.0745e-39	Leucine-rich repeat protein kinase family protein.
AT1G54580	ACP2	424.92	-2.4736	0.18464	-13.396	6.3409e-41	7.1428e-39	full_name=acyl carrier protein 2. acyl carrier protein 2. encodes an acyl carrier protein expressed in leaves, roots, and dry seeds. Gene expression is not regulated by light but downregulated by starvation and upregulated by increased level of exogenous sucrose.
AT3G09350	Fes1A	623.44	2.3166	0.17315	13.379	8.0373e-41	8.9938e-39	full_name=Fes1A. Fes1A. Encodes one of the Arabidopsis orthologs of the human Hsp70-binding protein 1 (HspBP-1) and yeast Fes1p: Fes1A (AT3G09350), Fes1B (AT3G53800), Fes1C (AT5G02150). Fes1A is cytosolic and associates with cytosolic Hsp70.  Mutants showed increased heat-sensitive phenotype suggestion the involvement of Fes1A in acquired thermotolerance.  Does not have nucleotide exchange factor activity in vitro.
AT5G05170	CEV1	996	-1.4572	0.10899	-13.37	9.101899999999999e-41	1.0117999999999999e-38	full_name=CONSTITUTIVE EXPRESSION OF VSP 1. Cellulose synthase family protein. Encodes a cellulose synthase isomer. CESA3 mutants have cellulose defect in the primary cell wall. Multiple lines of evidence suggest that CESA3, along with CESA1 and CESA6 are present in the same plasma membrane complex for cellulose biosynthesis.  As inferred from the null role of secondary wall-type CesAs, included in a set of five primary wall-type CesAs that may support trichome cell wall thickening. The xylem cells in primary root have reduced cell expansion and higher than normal lignification.
AT2G28420	GLYI8	2236.8	1.7245	0.12914	13.354	1.1256e-40	1.2431e-38	full_name=glyoxylase I 8. Lactoylglutathione lyase / glyoxalase I family protein.
AT2G25140	CLPB4	459.91	1.6965	0.12719	13.338	1.3838e-40	1.5184e-38	full_name=casein lytic proteinase B4. casein lytic proteinase B4. Encodes ClpB4, which belongs to the Casein lytic proteinase/heat shock protein 100 (Clp/Hsp100) family.  Targeted to the mitochondrion, also referred to as ClpB-m.  Transcripts of ClpB4 accumulate dramatically at high temperatures, suggesting that it may be involved in response to heat stress.
AT1G74370		391.37	3.0673	0.23029	13.319	1.7938999999999999e-40	1.9555999999999998e-38	RING/U-box superfamily protein.
AT3G15670	LEA76	81663	1.6251	0.12221	13.298	2.3768e-40	2.5744999999999997e-38	Late embryogenesis abundant protein (LEA) family protein.
AT5G35660		41955	4.5454	0.34186	13.296	2.4404e-40	2.6265e-38	Glycine-rich protein family.
AT5G62220	GT18	406.69	1.9554	0.14713	13.291	2.6169999999999997e-40	2.7987e-38	full_name=glycosyltransferase 18. glycosyltransferase 18. Encodes a Golgi apparatus-localized galactosyltransferase involved in galactosyl-substitution of xyloglucan at position 2.
AT1G79270	ECT8	209.1	2.3618	0.17819	13.254	4.274999999999999e-40	4.5430999999999997e-38	full_name=evolutionarily conserved C-terminal region 8. evolutionarily conserved C-terminal region 8.
AT1G01580	FRO2	181.72	3.4273	0.25877	13.245	4.849299999999999e-40	5.1212e-38	full_name=ferric reduction oxidase 2. ferric reduction oxidase 2. Encodes the low-iron-inducible ferric chelate reductase responsible for reduction of iron at the root surface.  It is likely to be the major Fe(III) chelate reductase in Arabidopsis iron metabolism.  Coordinately regulated with IRT1, the major transporter responsible for high-affinity iron uptake from the soil, at both transcriptional and posttranscriptional levels. Steady state mRNA levels are regulated by several metals.  Its transcription is regulated by FIT1.
AT5G39220		214.09	-2.738	0.20702	-13.226	6.235899999999999e-40	6.5446e-38	alpha/beta-Hydrolases superfamily protein.
AT2G22660	ATGRDP1	729.1	-2.495	0.18965	-13.155	1.5824e-39	1.6505e-37	DNA-binding protein, putative (duplicated DUF1399).
AT4G34520	KCS18	1878.5	-2.4085	0.18316	-13.15	1.7035999999999998e-39	1.766e-37	full_name=3-ketoacyl-CoA synthase 18. 3-ketoacyl-CoA synthase 18. Encodes KCS18, a member of the 3-ketoacyl-CoA synthase family involved in the biosynthesis of VLCFA (very long chain fatty acids).
AT3G44720	ADT4	194.83	-2.8766	0.2198	-13.087	3.8939e-39	4.0119e-37	full_name=arogenate dehydratase 4. arogenate dehydratase 4. Encodes a plastid-localized arogenate dehydratase involved in phenylalanine biosynthesis.  Not less than six genes encoding ADT were identi&#64257;ed in the Arabidopsis genome: ADT1 [At1g11790]; ADT2 [At3g07630]; ADT3 [At2g27820]; ADT4 [At3g44720]; ADT5 [At5g22630]; and ADT6 [At1g08250].
AT1G49730		227.15	-2.6711	0.20434	-13.072	4.7662e-39	4.8808e-37	Protein kinase superfamily protein.
AT5G58000	RTN21	224.23	-2.3047	0.1765	-13.058	5.7302e-39	5.8328e-37	Reticulon family protein.
AT1G66770	SWEET6	137.32	3.1387	0.24059	13.046	6.7362e-39	6.8157e-37	Nodulin MtN3 family protein.
AT5G20950	BGLC1	252.21	-2.503	0.19197	-13.039	7.388699999999999e-39	7.4314e-37	Glycosyl hydrolase family protein.
AT3G61880	CYP78A9	7506.7	-2.1834	0.1675	-13.036	7.6851e-39	7.6837e-37	full_name=cytochrome p450 78a9. cytochrome p450 78a9. Encodes a cytochrome p450 monooxygenase.  Overexpression of this gene allows fruit growth independently of fertilization.  The gene is normally expressed only in floral organs(during the Arabidopsis stage 14 flower) and in the funiculus at anthesis.
AT3G60730		4092.7	-1.2903	0.099357	-12.986	1.4640999999999998e-38	1.4552e-36	Plant invertase/pectin methylesterase inhibitor superfamily.
AT5G15740	RRT1	1728.5	-2.2818	0.17574	-12.984	1.5086e-38	1.4907e-36	O-fucosyltransferase family protein.
AT3G04720	PR4	248.51	2.5953	0.20016	12.966	1.9174999999999998e-38	1.8837e-36	full_name=pathogenesis-related 4. pathogenesis-related 4. Encodes a protein similar to the antifungal chitin-binding protein hevein from rubber tree latex. mRNA levels increase in response to ethylene and turnip crinkle virus infection.
AT3G27360	H3.1	176.65	2.7107	0.20948	12.94	2.6689e-38	2.6066999999999998e-36	Histone superfamily protein.
AT3G13080	ABCC3	266.69	1.9744	0.15266	12.933	2.936e-38	2.8511e-36	full_name=ATP-binding cassette C3. multidrug resistance-associated protein 3. encodes an ATP-dependent MRP-like ABC transporter able to transport glutathione-conjugates as well as chlorophyll catabolites.  The expression of this gene is upregulated by herbicide safeners such as benoxacor and fenclorim.
AT1G07400	HSP17.8	205.64	2.7461	0.21253	12.921	3.4194e-38	3.3015e-36	HSP20-like chaperones superfamily protein.
AT2G38340	DREB19	270.24	2.3984	0.18586	12.904	4.2633e-38	4.093e-36	full_name=dehydration response element-binding protein 19. Integrase-type DNA-binding superfamily protein. encodes a member of the DREB subfamily A-2 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are eight members in this subfamily including DREB2A AND DREB2B that are involved in response to drought.
AT4G23990	CSLG3	814.55	1.9882	0.1541	12.902	4.3866e-38	4.1876e-36	full_name=cellulose synthase like G3. cellulose synthase like G3. encodes a protein similar to cellulose synthase
AT4G23850	LACS4	359.03	-2.277	0.17655	-12.897	4.6765999999999996e-38	4.4394e-36	full_name=long-chain acyl-CoA synthetase 4. AMP-dependent synthetase and ligase family protein.
AT3G12120	FAD2	4402.2	-1.7502	0.1361	-12.86	7.5815e-38	7.1567e-36	full_name=fatty acid desaturase 2. fatty acid desaturase 2. Major enzyme responsible for the synthesis of 18:2 fatty acids in the endoplasmic reticulum. Contains His-rich motifs, which contribute to the interaction with the electron donor cytochrome b5.  Mutations in this gene suppress the low temperature-induced phenotype of Arabidopsis tocopherol-deficient mutant vte2.
AT3G51810	EM1	22732	1.7107	0.13307	12.856	7.9788e-38	7.489899999999999e-36	full_name=LATE EMBRYOGENESIS ABUNDANT 1. Stress induced protein. Encodes a ABA-inducible protein that accumulates during seed maturation, in parallel with its corresponding mRNA but with a 3 d delay. During germination, AtEm1 protein undergoes two successive cleavages before being degraded. Both proteins are more stable than the corresponding mRNA.  The gene can be activated by the basic leucine zipper transcription factor ABI5. Expressed predominantly in provascular tissues with the strongest expression in the root tip.
AT5G14995		1197.3	-2.9485	0.22962	-12.841	9.6635e-38	9.0212e-36	ECA1 gametogenesis related family protein. Encodes a ECA1 gametogenesis related family protein
AT5G24910	CYP714A1	469.4	1.8483	0.14406	12.83	1.1098e-37	1.0302999999999999e-35	full_name=cytochrome P450, family 714, subfamily A, polypeptide 1. cytochrome P450, family 714, subfamily A, polypeptide 1. Member of CYP714A. Encodes one of the two tandemly duplicated gene pair ELA1 (CYP714A1) and ELA2 (CYP714A2), homologs of the rice cytochrome P450 monooxygenase gene EUI1. Double mutation of ELA1 and ELA2 results in increased biomass and enlarged organs.
AT5G09870	CESA5	285.09	-2.2076	0.17306	-12.756	2.8705e-37	2.6504e-35	full_name=cellulose synthase 5. cellulose synthase 5. Encodes a cellulose synthase CESA5 that produces seed mucilage cellulose.
AT1G20500		276.92	-2.0956	0.16457	-12.734	3.8438e-37	3.5297999999999994e-35	AMP-dependent synthetase and ligase family protein.
AT3G21370	BGLU19	52504	1.2517	0.09835	12.727	4.2073e-37	3.8427999999999995e-35	full_name=beta glucosidase 19. beta glucosidase 19.
AT4G35160	ASMT	3054.5	1.7154	0.13497	12.71	5.2326e-37	4.7534999999999994e-35	O-methyltransferase family protein.
AT5G07330		4089.6	1.4077	0.11081	12.704	5.6059e-37	5.065399999999999e-35	NFU1 iron-sulfur cluster protein.
