AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT3G63410	APG1	189.02	-0.54812	0.17728	-3.0918	0.0019893	0.12375	full_name=ALBINO OR PALE GREEN MUTANT 1. S-adenosyl-L-methionine-dependent methyltransferases superfamily protein. Encodes a MPBQ/MSBQ methyltransferase located in the chloroplast inner envelope membrane.  Mutant plants lack plastoquinone (PQ), suggesting that the APG1 protein is involved in the methylation step of PQ biosynthesis. The gene product is also involved in tocopherol (vitamin E) biosynthesis.
AT2G25340	VAMP712	541.44	0.36549	0.11864	3.0808	0.0020648	0.12626	full_name=vesicle-associated membrane protein 712. vesicle-associated membrane protein 712. Member of Synaptobrevin-like AtVAMP7C, v-SNARE protein family.
AT1G27400		529.12	-0.4949	0.16066	-3.0804	0.0020672	0.12626	Ribosomal protein L22p/L17e family protein.
AT3G05560		797.28	-0.39699	0.12916	-3.0736	0.0021151	0.12626	Ribosomal L22e protein family.
AT1G77450	NAC032	1411	0.36339	0.11825	3.073	0.0021195	0.12626	full_name=NAC domain containing protein 32. NAC domain containing protein 32.
AT1G01470	LEA14	5002.3	0.25052	0.081534	3.0725	0.0021226	0.12626	full_name=LATE EMBRYOGENESIS ABUNDANT 14. Late embryogenesis abundant protein. Encodes late-embryogenesis abundant protein whose mRNA levels are induced in response to wounding and light stress. Might be involved in protection against dessication.
AT4G28240	WIP1	553.62	0.36532	0.11893	3.0717	0.0021287	0.12626	Wound-responsive family protein.
AT1G68670	HHO2	310.46	-0.56392	0.18361	-3.0713	0.0021312	0.12626	myb-like transcription factor family protein.
AT1G54130	RSH3	1941.8	0.34204	0.11155	3.0664	0.0021666	0.1269	full_name=RELA/SPOT homolog 3. RELA/SPOT homolog 3.
AT1G63660		260.1	-0.4577	0.14929	-3.0658	0.0021712	0.1269	GMP synthase (glutamine-hydrolyzing), putative / glutamine amidotransferase.
AT1G49760	PAB8	825.37	-0.38173	0.1247	-3.0611	0.0022052	0.12803	full_name=poly(A) binding protein 8. poly(A) binding protein 8. polyadenylate-binding protein, putative / PABP, putative, similar to poly(A)-binding protein GB:AAF66825 GI:7673359 from (Nicotiana tabacum). Highly and ubiquitously expressed. Member of the class II PABP family.
AT3G27260	GTE8	1083.6	0.50312	0.16467	3.0552	0.0022488	0.1297	full_name=global transcription factor group E8. global transcription factor group E8. Kinase like protein with similarity to yeast BDF1 and human RING3 protein, which have two bromodomains GTE8 has a single bromodomain
AT3G20050	TCP-1	1379.9	-0.28391	0.093212	-3.0459	0.0023199	0.13292	full_name=T-complex protein 1 alpha subunit. T-complex protein 1 alpha subunit. Encodes a putative cytoplasmic chaperonin that is similar to mouse Tcp-1 (t complex polypeptide 1).
AT1G52560	HSP26.5	1819.5	0.29189	0.096053	3.0388	0.0023751	0.13464	HSP20-like chaperones superfamily protein.
AT3G46230	HSP17.4	27896	0.30943	0.10185	3.0381	0.0023809	0.13464	full_name=heat shock protein 17.4. heat shock protein 17.4. member of the class I small heat-shock protein (sHSP) family, which accounts for the majority of sHSPs in maturing seeds
AT3G01990	ACR6	443.13	0.50482	0.16629	3.0358	0.0023989	0.13478	full_name=ACT domain repeat 6. ACT domain repeat 6. Member of a small family of ACT domain containing proteins in Arabidopsis. ACT domains are involved in amino acid binding.
AT2G44990	CCD7	248.34	0.5882	0.1945	3.0241	0.0024938	0.13766	full_name=carotenoid cleavage dioxygenase 7. carotenoid cleavage dioxygenase 7. More Axillary Branching; carotenoid cleavage dioxygenases.
AT4G15910	DI21	334.74	-0.51318	0.1697	-3.024	0.0024942	0.13766	full_name=drought-induced 21. drought-induced 21. encodes a gene whose transcript level in root and leaves increases to progressive drought stress. The transcript level is also affected by changes of endogenous or exogenous abscisic acid level. It appears to be a member of plant-specific gene family that includes late embryo-abundant and zinc- IAA-induced proteins in other plants.
AT4G21960	PRXR1	419.8	-0.48592	0.16071	-3.0236	0.0024975	0.13766	Peroxidase superfamily protein. Encodes AT4g21960 (AT4g21960/T8O5_170).
AT4G05070	WIP2	939.61	0.3209	0.10628	3.0195	0.0025323	0.1387	Wound-responsive family protein.
AT4G13530		1586.3	0.29341	0.097277	3.0162	0.0025597	0.13933	transmembrane protein.
AT2G34740		3784.2	0.35268	0.11748	3.002	0.0026818	0.14506	protein phosphatase 2C family protein.
AT1G05340	ATHCYSTM1	1610.3	0.31901	0.10642	2.9977	0.0027201	0.14542	cysteine-rich TM module stress tolerance protein.
AT1G70290	TPS8	831.17	-0.38255	0.12762	-2.9975	0.0027216	0.14542	full_name=trehalose-6-phosphatase synthase S8. trehalose-6-phosphatase synthase S8. Encodes an enzyme putatively involved in trehalose biosynthesis. Though the protein has both trehalose-6-phosphate synthase (TPS)-like and trehalose-6-phosphate phosphatase (TPP)-like domains, neither activity has been detected in enzymatic assays nor has the protein been able to complement yeast TPS or TPP mutants.
AT5G02960		2374	-0.31496	0.10526	-2.9923	0.0027688	0.14679	Ribosomal protein S12/S23 family protein.
AT3G12670	emb2742	592.78	-0.3491	0.11672	-2.991	0.0027811	0.14679	full_name=embryo defective 2742. CTP synthase family protein.
AT1G07930		2794.7	-0.28727	0.096218	-2.9856	0.0028303	0.14849	GTP binding Elongation factor Tu family protein.
AT5G28060	RPS24B	847.44	-0.3856	0.12929	-2.9824	0.00286	0.14915	Ribosomal protein S24e family protein.
AT3G08510	PLC2	925.87	0.31923	0.10711	2.9804	0.0028783	0.14921	full_name=phospholipase C 2. phospholipase C 2. Phosphoinositide-specific phospholipase C (PI-PLC), catalyzes hydrolysis of phosphatidylinositol 4,5-bisphosphate into inositol 1,4,5-trisphosphate and diacylglycerol.
AT3G44750	HDA3	610.93	-0.37475	0.12594	-2.9756	0.0029245	0.15071	full_name=histone deacetylase 3. histone deacetylase 3. Encodes a histone deacetylase. Controls the development of adaxial/abaxial leaf polarity. Two lines with RNAi-directed against this gene show reduced Agrobacterium-mediated DNA transformation of the roots.
AT4G31270	IDAP2	858.97	0.3051	0.10278	2.9685	0.0029928	0.15332	sequence-specific DNA binding transcription factor.
AT1G50020		1005	0.37312	0.12601	2.9611	0.0030657	0.15356	tubulin alpha-6 chain.
AT3G03150		886.25	0.39051	0.13188	2.961	0.003066	0.15356	hypothetical protein.
AT5G08690		916.74	-0.31835	0.10754	-2.9603	0.003073	0.15356	ATP synthase alpha/beta family protein. Encodes the mitochondrial ATP synthase beta-subunit.  This subunit is encoded by a multigene family of three members (At5g08670, At5g08680, At5g08690) that shared 98% sequence identity at the amino acid level.
AT5G06750	APD8	2340.6	0.38016	0.12849	2.9587	0.0030894	0.15356	Protein phosphatase 2C family protein.
AT4G28260		2315.4	0.28866000000000003	0.097619	2.957	0.0031066	0.15356	acyl-UDP-N-acetylglucosamine O-acyltransferase.
AT4G36700		4413	0.29094	0.098409	2.9565	0.0031118	0.15356	RmlC-like cupins superfamily protein.
AT2G23350	PAB4	861.98	-0.33637	0.11381	-2.9556	0.0031209	0.15356	full_name=poly(A) binding protein 4. poly(A) binding protein 4. polyadenylate-binding protein, putative / PABP, putative.Member of the Class II family of PABP proteins. Highly and ubiquitously expressed.
AT1G56600	GolS2	8010	0.39774	0.13509	2.9443	0.0032372	0.15839	full_name=galactinol synthase 2. galactinol synthase 2. GolS2 is a galactinol synthase that catalyzes the formation of galactinol from UDP-galactose and myo-inositol. GolS2 transcript levels rise in response to methyl viologen, an oxidative damage-inducing agent. Plants over-expressing GolS2 have increased tolerance to salt, chilling, and high-light stress.
AT5G11680		1182.6	0.26436	0.090036	2.9361	0.0033234	0.16084	classical AGP protein.
AT3G09630	SAC56	2849.2	-0.30642	0.10437	-2.9359	0.0033261	0.16084	Ribosomal protein L4/L1 family.
AT1G09690		1016.1	-0.37194	0.12676	-2.9343	0.0033428	0.16084	Translation protein SH3-like family protein.
AT3G15280		7180.5	0.43504	0.14872	2.9252	0.003442	0.16451	hypothetical protein.
AT1G15740		2560.7	0.33308	0.11397	2.9226	0.0034716	0.16451	Leucine-rich repeat family protein.
AT4G11310	CP1	49659	0.28372000000000003	0.09709	2.9222	0.0034756	0.16451	Papain family cysteine protease. cysteine proteinase precursor-like protein
AT4G06746	RAP2.9	2505.3	0.33865	0.11608	2.9174	0.0035292	0.16481	full_name=related to AP2 9. related to AP2 9. encodes a member of the DREB subfamily A-5 of ERF/AP2 transcription factor family (RAP2.9). The protein contains one AP2 domain. There are 16 members in this subfamily including RAP2.1 and RAP2.10.
AT4G20880		445.59	0.36209	0.12412	2.9172	0.0035315	0.16481	ethylene-responsive nuclear protein / ethylene-regulated nuclear protein (ERT2).
AT4G00100	RPS13A	1277.6	-0.31136	0.10679	-2.9156	0.0035502	0.16481	full_name=ribosomal protein S13A. ribosomal protein S13A. Encodes a cytoplasmic ribosomal protein S13 homologue involved in early leaf development
AT5G39720	AIG2L	5308.4	0.35725	0.12262	2.9134	0.0035751	0.16481	full_name=avirulence induced gene 2 like protein. avirulence induced protein 2 like protein.
AT1G80920	J8	4363.5	0.35144	0.12063	2.9133	0.0035767	0.16481	Chaperone DnaJ-domain superfamily protein. A nuclear encoded soluble protein found in the chloroplast stroma. Negatively regulated by light and has rapid turnover in darkness.
AT5G66170	STR18	146.41	-0.5598	0.19264	-2.906	0.003661	0.16743	full_name=sulfurtransferase 18. sulfurtransferase 18. Encodes a thiosulfate sulfurtransferase/rhodanese.
AT1G53240	mMDH1	572.34	-0.35319	0.12172	-2.9017	0.0037115	0.16743	full_name=mitochondrial malate dehydrogenase 1. Lactate/malate dehydrogenase family protein. mMDH1 encodes a mitochrondrial malate dehydrogenase. It is expressed at higher levels than the other mitochrondrial isoform mMDH2 (At3G15020) according to transcript and proteomic analyses.
AT5G16130		1094.4	-0.46618	0.16066	-2.9016	0.0037121	0.16743	Ribosomal protein S7e family protein.
AT1G72660	DRG1-3	316.13	0.38504	0.13274	2.9008	0.0037222	0.16743	P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT2G29450	GSTU5	1399.2	0.26047	0.089814	2.9002	0.0037297	0.16743	full_name=glutathione S-transferase tau  5. glutathione S-transferase tau 5. Encodes a member of the TAU glutathione S-transferase gene family. Gene expression is induced by exposure to auxin, pathogen and herbicides. Naming convention according to Wagner et al. (2002)
AT5G53220		953.21	0.37165	0.12823	2.8983	0.0037514	0.16754	hypothetical protein.
AT5G17920	ATMS1	732.76	-0.48117	0.16619	-2.8953	0.0037884	0.16767	full_name=methionine synthesis 1. Cobalamin-independent synthase family protein. Encodes a cytosolic cobalamin-independent methionine synthase, involved in methionine regeneration via the activated methyl cycle (SAM cycle). The protein undergoes thiolation following treatment with the oxidant tert-butylhydroperoxide.
AT3G53430		825.37	-0.36828	0.12722	-2.8949	0.0037927	0.16767	Ribosomal protein L11 family protein.
AT1G12820	AFB3	144.72	-0.57276	0.19808	-2.8915	0.0038339	0.16863	full_name=auxin signaling F-box 3. auxin signaling F-box 3. Auxin receptor involved in primary and lateral root growth inhibition in response to nitrate. Target of miR393. Induced by nitrate in primary roots.
AT3G56340	RPS26E	465.21	-0.43035	0.1493	-2.8824	0.0039469	0.17262	Ribosomal protein S26e family protein.
AT1G74370		1639.5	0.27444	0.095306	2.8796	0.0039823	0.17262	RING/U-box superfamily protein.
AT5G45690		43997	0.24458	0.084942	2.8794	0.003984	0.17262	histone acetyltransferase (DUF1264).
AT1G22780	PFL	774.49	-0.36524	0.12703	-2.8752	0.0040371	0.17406	full_name=POINTED FIRST LEAVES. Ribosomal protein S13/S18 family. S18 ribosomal protein involved in the binding of f-Met tRNA during initiation of mRNA translation. Expression restricted to meristems. Mutant phenotype-pointed first leaves,reduced fresh weight, growth retardation.
AT3G21370	BGLU19	84943	0.36439	0.12703	2.8686	0.0041224	0.17686	full_name=beta glucosidase 19. beta glucosidase 19.
AT5G39850		816.17	-0.40498	0.14178	-2.8564	0.0042842	0.1829	Ribosomal protein S4.
AT1G01300		344.08	-0.44417	0.15596	-2.8481	0.0043986	0.18611	Eukaryotic aspartyl protease family protein.
AT3G05140	RBK2	405.68	0.3437	0.12069	2.8478	0.0044023	0.18611	full_name=ROP binding protein kinases 2. ROP binding protein kinases 2.
AT1G16850		2527.7	0.32497	0.1142	2.8457	0.0044309	0.18642	transmembrane protein.
AT3G07110		814.4	-0.33195	0.11673	-2.8438	0.0044574	0.18663	Ribosomal protein L13 family protein.
AT2G23110		3787.5	0.27281	0.096112	2.8385	0.0045326	0.18887	Late embryogenesis abundant protein, group 6.
AT1G08360		1413.9	-0.31945	0.11269	-2.8347	0.004587	0.19023	Ribosomal protein L1p/L10e family.
AT5G47110	LIL3:2	296.54	-0.44687	0.15793	-2.8294	0.004663	0.19246	Chlorophyll A-B binding family protein.
AT4G34670		2803.1	-0.32395	0.11458	-2.8272	0.0046963	0.19292	Ribosomal protein S3Ae.
AT1G68240		1043.6	-0.34735	0.12307	-2.8225	0.0047654	0.19394	basic helix-loop-helix (bHLH) DNA-binding superfamily protein.
AT2G31130		440.56	0.33517	0.11875	2.8225	0.0047656	0.19394	hypothetical protein.
AT3G11050	FER2	9066.1	0.26655	0.09469	2.815	0.0048781	0.1976	full_name=ferritin 2. ferritin 2.
AT5G57900	SKIP1	2350.5	0.22338	0.079499	2.8098	0.0049567	0.199	full_name=SKP1 interacting partner 1. SKP1 interacting partner 1. F-box protein, interacts with SKP1/ASK1 subunit of SCF ubiquitin ligase in a glucose-dependent manner
AT4G30960	SIP3	2230.6	0.30839	0.10984	2.8078	0.0049885	0.199	full_name=SOS3-interacting protein 3. SOS3-interacting protein 3. Encodes CBL-interacting protein kinase 6 (CIPK6). Required for development and salt tolerance.
AT4G34200	EDA9	1030.2	-0.32055	0.11418	-2.8074	0.0049938	0.199	full_name=embryo sac development arrest 9. D-3-phosphoglycerate dehydrogenase. Encodes a 3-phosphoglycerate dehydrogenase that is essential for embryo and pollen development.
AT5G61020	ECT3	2005.9	-0.27786	0.099052	-2.8052	0.0050282	0.199	full_name=evolutionarily conserved C-terminal region 3. evolutionarily conserved C-terminal region 3.
AT5G60760		11360	0.21028	0.07497	2.8048	0.0050342	0.199	P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT1G61870	PPR336	280.51	-0.48725	0.17385	-2.8026	0.0050688	0.199	full_name=pentatricopeptide repeat 336. pentatricopeptide repeat 336.
AT2G27310		149.47	0.57203	0.20429	2.8001	0.0051085	0.199	F-box family protein.
AT1G69620	RPL34	692	-0.42198	0.15072	-2.7997	0.0051152	0.199	full_name=ribosomal protein L34. ribosomal protein L34. putative 60S ribosomal protein L34
AT5G46430		975.21	-0.28512	0.10185	-2.7995	0.0051184	0.199	Ribosomal protein L32e.
AT5G07330		14478	0.25798	0.092484	2.7894	0.0052803	0.20438	NFU1 iron-sulfur cluster protein.
AT2G47180	GolS1	5307.8	0.20048	0.07203	2.7833	0.0053811	0.20668	full_name=galactinol synthase 1. galactinol synthase 1. GolS1 is a galactinol synthase that catalyzes the formation of galactinol from UDP-galactose and myo-inositol. GolS1 transcript levels rise in response to methyl viologen, an oxidative damage-inducing agent. Plants over-expressing GolS1 have increased tolerance to salt, chilling, and high-light stress.
AT5G04500	GINT1	1829.1	0.26192	0.094117	2.7829	0.0053871	0.20668	glycosyltransferase family protein 47. a member of the Glycosyltransferase Family 64 (according to CAZy Database)
AT3G23390	RPL36AA	347.76	-0.47991	0.17265	-2.7797	0.0054413	0.20784	Zinc-binding ribosomal protein family protein.
AT5G14440		490.42	0.47835	0.17234	2.7757	0.0055087	0.20934	Surfeit locus protein 2 (SURF2).
AT5G08260	scpl35	397.89	-0.48393	0.17442	-2.7745	0.0055286	0.20934	full_name=serine carboxypeptidase-like 35. serine carboxypeptidase-like 35.
AT5G52570	BETA-OHASE 2	1330.8	0.25658	0.092774	2.7657	0.0056809	0.21418	full_name=beta-carotene hydroxylase 2. beta-carotene hydroxylase 2. Converts &#946;-carotene to zeaxanthin via cryptoxanthin.
AT5G14800	P5CR	1258.4	-0.28212	0.10217	-2.7612	0.0057597	0.21621	full_name=pyrroline-5- carboxylate (P5C) reductase. pyrroline-5- carboxylate (P5C) reductase. Delta 1-pyrroline-5-carboxylate reductase, catalyzes the final step in proline biosynthesis from glutamate and ornithine.In situ hybridization indicated that under normal growth conditions, the highest concentration of P5CR transcripts occurs in the cortical parenchyma, phloem, vascular cambium and pith parenchyma in the vicinity of the protoxylem. Single gene in Arabidopsis.
AT1G33120		1970.4	-0.31162	0.11294	-2.7592	0.0057944	0.21637	Ribosomal protein L6 family.
AT4G27970	SLAH2	167.72	-0.69316	0.25132	-2.7581	0.0058137	0.21637	full_name=SLAC1 homologue 2. SLAC1 homologue 2. Encodes a protein with ten predicted transmembrane helices. The SLAH2 protein has similarity to the SLAC1 protein involved in ion homeostasis in guard cells. But, it is not expressed in guard cells and cannot complement a slac1-2 mutant suggesting that it performs a different function. SLAH2:GFP localizes to the plasma membrane.
AT1G28540		573.16	0.38029	0.13844	2.7471	0.006013	0.22284	transmembrane protein.
AT1G12920	ERF1-2	1335.9	-0.26045	0.094927	-2.7437	0.0060753	0.22331	full_name=eukaryotic release factor 1-2. eukaryotic release factor 1-2. Encodes a eukaryotic release factor one homolog.
AT5G65207		748.65	0.34198	0.12465	2.7436	0.006077	0.22331	hypothetical protein.
AT2G36270	ABI5	7283.7	0.25846	0.094463	2.7361	0.006218	0.22753	full_name=ABA INSENSITIVE 5. Basic-leucine zipper (bZIP) transcription factor family protein. Encodes a member of the basic leucine zipper transcription factor family, involved in ABA signalling during seed maturation and germination. The Arabidopsis abscisic acid (ABA)-insensitive abi5 mutants have pleiotropic defects in ABA response, including decreased sensitivity to ABA inhibition of germination and altered expression of some ABA-regulated genes. Comparison of seed and ABA-inducible vegetative gene expression in wild-type and abi5-1 plants indicates that ABI5 regulates a subset of late embryogenesis-abundant genes during both developmental stages.
